"Data Source","Jobs",
"Liberia","LBR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","14.15964701","10.33028812","7.829087049","10.83435885","7.341446083","11.39070907","17.49021427","7.42755575","7.291036635","8.486600465","6.834768221","7.574897857","9.826358043","7.782652921","8.833967088",
"Libya","LBY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.451462408","11.8960953","9.35975159","11.07355327","5.112598904","7.237984945","4.028077754","3.550295858","3.709273183","2.648622523","-2.9","-8.813937521","-9.797647059","-2.19115192","-2.197567741","2.650205761","1.459268762","6.25098783","10.3607289","2.459900256","2.799895001","15.51848153","6.059803922","2.605818027","","","",
"St. Lucia","LCA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.267556629","6.149550531","5.138897799","0.848181596","2.815916652","5.629659215","0.92484261","-0.005520287","3.201943417","3.503797841","3.710786087","5.30722081","-0.255536627","1.034253724","1.460368144","3.910769658","2.338321753","3.072637855","7.175961687","-1.672072072","3.250344092","2.769407941","4.177635871","1.472018389","3.518478182","-0.984309204","-3.09324257",
"Latin America & Caribbean","LCN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","21.96017512","22.66151183","12.0603236","10.74864672","8.814694018","10.564374215","8.5740175325","7.047338847","5.361476605","3.503797841","4.608229989","4.359340652","4.240266607","4.548137924","4.437380801","4.69927739","4.296333435","5.543753935","8.584013752","2.591946734","3.556123806","5.128923767","4.111508546","2.738631757","3.4040537115","2.5546807955","2.53701613",
"Least developed countries: UN classification","LDC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","10","15.05013078","14.51237861","9.5248453705","24.57101373","15.448025835","9.330314585","7.960213978","8.031666655","6.106695898","3.9552617665","4.793181496","3.895705258","6.8971612425","4.63500759","7.564080617","7.0585362755","7.78675561","10.55993552","4.561581547","5.982348385","7.576924053","6.279665496","5.51827137","4.58525377","4.521708543","5.513525727",
"Low income","LIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","11.78448383","14.017611375","12.76077646","9.679346581","28.73577154","17.81145371","9.220466624","5.572257111","5.753314584","3.385424273","3.822600881","5.007432908","3.416581948","6.6232647945","4.454067129","7.8439317465","7.3260611095","7.46531608","10.46007314","4.6229851185","4.397413832","7.622822628","6.588359616","4.569440498","4.379840041","5.4851328835","5.7254587",
"Liechtenstein","LIE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","21.49525205","12.18563072","11.38343705","11.74673702","8.448712487","7.674848734","15.93583104","9.573696264","9.364243007","4.69170563","6.17627591","14.1584558","9.55103167","6.314637871","7.57592583","11.6396861","10.02018361","15.84211149","22.56449553","3.464963221","6.217648893","6.716768436","7.542913732","6.911546529","2.763286599","2.236852542","3.987896656",
"Lower middle income","LMC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","10.65350579","13.22426577","10.09896715","10.36115574","10.48614004","10.22488756","10.03112033","7.960213978","9.357042177","6.097778266","4.366664513","4.793181496","3.86326682","5.140448251","5.339873524","6.7817360475","6.1932778345","7.6672067825","11.49210221","4.5873232585","5.9979786605","7.3332991135","5.1671516265","5.716927089","5.274150593","4.0322709665","3.5755222625",
"Low & middle income","LMY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","11.78448383","13.87024609","10.75116037","10.911099995","22.414552585","12.53595946","9.794301896","7.2667651195","7.4697135005","5.213610586","4.4783322565","5.198885257","5.031956144","5.303566215","4.735801439","6.807382031","6.251724667","6.426279345","10.40242864","4.2347657415","4.509236918","6.270753408","5.086829568","4.492580767","3.7141832015","3.060357042","3.381885055",
"Lesotho","LSO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","11.634757","17.67810026","17.20852018","13.13566077","8.214738622","9.270833333","9.330314585","","","","6.131975387","-9.616153539","33.81257834","6.629163571","5.023420686","3.437884231","6.072718797","8.01243669","10.71566613","7.379439352","3.597811021","5.024816566","6.1035928","4.928340711","5.340361677","3.175454594","6.609116058",
"Lithuania","LTU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","410.2409877","72.15013902","39.65679677","24.6181275","8.877890341","5.074934299","0.753709399","1.00678733","1.355134954","0.298342541","-1.145753002","1.181321743","2.643462936","3.745037021","5.730244104","10.92741147","4.451512479","1.319184445","4.130300688","3.089983269","1.047466621","0.103789914","-0.884108435","0.905521554",
"Luxembourg","LUX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.701983124","3.11835932","3.154168788","3.57791984","2.20480898","1.915249471","1.393467621","1.367511396","0.958566261","1.004836897","3.147371816","2.667458005","2.074076174","2.049840427","2.22568082","2.489582068","2.675833333","2.303365771","3.400264976","0.369816243","2.273404833","3.409795876","2.664199548","1.734030794","0.629749069","0.474513795","0.299166667",
"Latvia","LVA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","243.2668225","108.7677305","35.92509236","24.97943287","17.61127868","8.437832094","4.658303933","2.358842993","2.648592284","2.478667208","1.923076923","2.956623225","6.21575666","6.723585912","6.5","10.14084507","15.43052003","3.471196455","-1.070663812","4.401154401","2.211472011","0","0.60851927","0.201612903","0.134138162",
"Macao SAR, China","MAC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7.969693844","9.568877659","7.713921684","6.705885528","6.252068902","8.558666043","4.822486768","3.490937151","0.172630385","-3.199455412","-1.605719644","-1.989279333","-2.637335926","-1.560354513","0.985383478","4.390957879","5.156566443","5.57037037","8.602301431","1.175862515","2.809706258","5.801242236","6.105436186","5.510678322","6.04090194","4.559390763","2.374195989",
"St. Martin (French part)","MAF","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","6.782594015","7.986166008","5.740246629","5.18311396","5.14167153","6.123581648","2.986809228","1.038198951","2.753113308","0.684782609","1.894634568","0.619801875","2.795619669","1.167733675","1.493444034","0.98264166","3.28476167","2.042085127","3.707317073","0.994825964","0.987355331","0.92236032","1.278741213","1.88750188","0.435456491","1.557907113","1.635311143",
"Monaco","MCO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","29.7693456","23.51349947","11.89512677","7.786485812","39.17011663","31.14565136","9.636339318","5.253304088","11.62356125","12.47907405","11.76593047","12.87405593","12.13550114","12.89707603","-0.058686761","7.352251206","7.610607209","4.639518643","4.641790221","5.088785832","9.678609467","6.384098347",
"Madagascar","MDG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","11.78448383","8.592647605","14.51237861","10.0083612","38.9417909","49.08021006","19.75635454","4.486382617","6.208016087","9.929533993","11.8596845","7.536284628","16.49852553","-1.704004796","13.9558018","18.36382465","10.76563716","10.28796632","9.296508394","8.954218024","9.247321736","9.482540486","5.713844342","5.826429445","6.080595483","7.404002032","6.654801865",
"Maldives","MDV","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.621169916","14.72983871","16.84790933","20.13370035","3.386100983","5.488861332","6.241245915","7.572834671","-1.404252338","2.953708361","-1.174756812","0.67257737","4.178672399","-1.260651135","-1.685412125","1.300275009","2.738421316","6.794773539","12.04145835","4.530176591","6.149885368","12.85292894","10.88469566","3.805516819","2.12011311","0.953206659","0.502509414",
"Middle East & North Africa","MEA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.039568673","9.029094181","7.592048368","8.063528875","5.127135217","6.741067616","4.46630618","3.550295858","3.125365797","2.648622523","1.812946139","1.74665225","1.83299389","1.981967346","3.122262047","3.104966401","3.483406997","4.168713364","11.27066524","2.920897118","3.913043478","4.521764663","3.731209508","2.9171368725","2.651195499","1.696950405","2.738412087",
"Mexico","MEX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","26.65264522","22.66151183","15.50854449","9.751530555","6.965778139","34.999275","34.37765819","20.62648433","15.92799503","16.58560509","9.495019139","6.362500348","5.031089531","4.548137924","4.688282872","3.988060736","3.629463226","3.966849629","5.124981692","5.297357127","4.156727837","3.407379617","4.111508546","3.806389823","4.018617202","2.720641263","2.821707752",
"Marshall Islands","MHL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","11.906054605","13.87024609","10.14181756","11.20636865","13.395138845","12.21052632","9.79968339","7.572834671","7.99472875","5.6431964495","4.978962132","5.367423109","5.238335893","5.151901508","5.023420686","5.311513063","6.125","6.407448459","10.3607289","3.9449673565","4.5801998545","6.1602699825","4.5122146605","4.492580767","3.57312785","2.685982772","2.738412087",
"Macedonia, FYR","MKD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","126.5833683","16.37358897","2.466600086","1.294364872","0.544199653","-1.279286576","6.60742291","5.198885257","2.314597941","0.855562123","-0.448650207","0.524014939","3.215060576","2.250848719","8.332196298","-0.738905915","1.508268832","3.905065084","3.317185846","2.785281789","-0.281705033","-0.299920476","-0.239290788",
"Mali","MLI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.606339704","1.80042722","-6.242505995","-0.263767884","23.17679115","13.44176968","6.805459968","-0.362999796","4.03658946","-1.201903686","-0.677661659","5.187011919","5.032822757","-1.34672619","-3.099781281","6.397882939","1.543525969","1.412002017","9.170988137","2.463751886","1.108926907","2.855534106","5.42738719","-0.606221674","0.895009182","1.435735842","-1.800441907",
"Malta","MLT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.983405861","2.542192848","1.633212099","4.144819542","4.129921816","4.426645503","2.054","3.11207792","2.385251354","2.134768888","2.369592875","2.929492443","2.188490481","1.303837774","2.790828481","3.007966525","2.773264171","1.251349406","4.256736946","2.085357332","1.516833766","2.721905169","2.417624644","1.374906203","0.311500058","1.099931591","0.577054664",
"Myanmar","MMR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","17.62677503","32.27203829","21.9132104","31.83160687","24.09878608","25.1947124","16.27539664","29.69723258","51.48754975","18.40104337","-0.109165515","21.10130538","57.07451126","36.58971753","4.534213741","9.368618142","19.99648734","35.02459707","26.79953719","1.472343114","7.718381959","5.021460146","1.467583227","5.524279207","5.474464713","9.485472555","6.964739177",
"Middle East & North Africa (excluding high income)","MNA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","12.321799984","14.51233162","12.32329924","12.656466395","11.741349218","11.861094153","6.844160862","3.652026207","3.872575464","2.690124858","2.683805353","2.126545269","2.7291356995","4.3359930875","3.7970401765","3.8004680265","5.371119091","4.436843025","12.31073676","2.920897118","3.989841464","4.918552036","6.089096416","4.041875769","2.891566265","1.4947592855","2.738412087",
"Montenegro","MNE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","2.924512581","4.347122157","8.758727696","3.466723732","0.65494657","3.450143112","4.14524725","2.205892681","-0.710514052","1.548691582","-0.271385023",
"Mongolia","MNG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","268.1504889","87.58000933","0.043516101","46.88995215","36.55611489","9.357042177","7.564941503","11.59553876","6.277360205","0.917074687","5.128994994","8.241154494","12.71656741","5.095166617","9.045246163","25.05666447","6.279232928","10.14963142","9.484093293","14.98449058","8.604828111","13.02464811","5.77594951","0.554046135",
"Northern Mariana Islands","MNP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","47.00520833","32.93323331","45.48532731","42.20002586","63.18337842","54.4340122","48.49135041","7.369276619","1.480359997","2.859510982","12.72360999","9.049967832","16.78138315","13.42632613","12.66349613","7.167769198","13.23866387","8.162567333","10.3277911","3.251692719","12.70123982","10.35113257","2.091276161","4.207963695","2.287040607","2.391863525","9.966216216",
"Mauritania","MRT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","6.600225649","5.628666667","10.14181756","9.37034416","4.128258613","6.543790685","4.681306239","4.625346953","8.031666655","4.074176136","3.254067458","4.714896347","3.895705258","5.151901508","10.36762335","12.12564872","6.241033281","7.254108413","7.346635412","2.220920324","6.283540874","5.642433453","4.935879814","4.12964239","3.535218852","0.484554576","1.48600677",
"Mauritius","MUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","13.48808879","7.001013775","4.643519299","10.51783845","7.323471544","6.029331885","6.550973361","6.83334335","6.810793238","6.909146249","4.199288256","5.389344262","6.460504781","3.924265717","4.710370601","4.941599281","8.932648402","8.802724653","9.732723333","2.549811288","2.892968717","6.531353547","3.852160333","3.5433","3.217687673","1.286549708","1.023864511",
"Malawi","MWI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","11.82353805","12.61531538","23.75135302","22.77271023","34.64963615","83.32577475","37.60204502","9.13735243","29.74865128","44.80416429","29.58148846","22.7","14.74463461","9.576797869","11.42980608","15.41034466","13.97429435","7.952209909","8.712601866","8.422044277","7.411590929","7.622822628","21.271265","27.28333333","23.79206495","21.86905014","21.70724298",
"Malaysia","MYS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.617801047","4.358333333","4.7672283","3.536585366","3.724970554","3.450575096","3.488559459","2.662514597","5.270342003","2.744561302","1.534740237","1.416784732","1.807872463","0.992816208","1.518542199","2.960865088","3.609235642","2.027353178","5.440782211","0.583308406","1.710037175","3.2","1.647286822","2.097235462","3.174603175","2.081447964","2.127659574",
"North America","NAC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","5.081322564","4.92509917","2.267332367","2.396512978","1.396360714","2.486824378","2.2508676625","1.979453159","1.274110778","1.961435074","3.048148614","2.6756456295","1.922213018","2.5143290935","2.267247706","2.8031494395","2.613984748","2.4955282375","3.1046854855","-0.0280397315","1.7084574915","3.034488329","1.792507748","1.201562277","1.764429442","0.6219342485","1.3451713765",
"Namibia","NAM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","7.136153115","4.136632131","2.28194607","4.961166893","6.547881411","9.094643072","9.451726515","4.874919876","5.005595181","6.721997773","5.600925023","5.350169669","3.405773308","6.711963782",
"New Caledonia","NCL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-0.775653011","-7.796641791","-4.475617902","-1.215034965","36.04105831","10.56328867","5.288857513","2.933452534","4.548015777","-2.302125038","2.900149736","4.005514284","2.628865979","-1.614407692","0.262543757","7.797497818","0.04048583","0.053959261","11.30510988","0.582906591","0.804073081","2.94238514","0.45508982","2.298521698","-0.92454472","1.006885086","0.170799497",
"Nigeria","NGA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7.364400306","13.0069731","44.58884272","57.16525283","57.03170891","72.8355023","29.26829268","8.529874214","9.996378124","6.618373395","6.933292156","18.87364621","12.8765792","14.03178361","14.99803382","17.86349337","8.239526517","5.382223652","11.57798352","11.53767275","13.72020184","10.84079259","12.21700718","8.475827285","8.057382626","9.017683791","15.69685447",
"Nicaragua","NIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7485.492188","2945.092957","23.67371639","20.40065227","6.711705909","10.93554167","11.61887177","9.224712296","13.03844187","11.21673626","9.873","5.986041863","3.750174658","5.302387732","8.470210636","9.599099861","9.140199668","11.12693474","19.82620313","3.687001605","5.454855462","8.082672658","7.193613575","7.135380793","6.035791868","3.999101824","3.519937252",
"Netherlands","NLD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.454088775","3.133333333","3.183581125","2.584181676","2.801526718","1.923219722","2.016666667","2.176171185","1.985462309","2.193026177","2.316666342","4.162336858","3.286685765","2.112538768","1.238349793","1.674081313","1.16765306","1.614180118","2.486550321","1.189904616","1.275552568","2.341070178","2.455547653","2.506898527","0.97603508","0.600248147","0.316666667",
"Norway","NOR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.113033362","3.420682695","2.342116269","2.271488898","1.398554827","2.456405373","1.258694189","2.580741144","2.2556855","2.333138905","3.08606791","3.017377567","1.28814599","2.475397426","0.46539115","1.522058824","2.332150359","0.728997098","3.766160764","2.166847237","2.399257688","1.300970874","0.709219858","2.131709174","2.025096285","2.17364832","3.55",
"Nepal","NPL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","8.239700375","15.55745293","17.14952362","7.505394191","8.349286729","7.622969507","9.220466624","4.009988605","11.24446778","7.45111261","2.478820207","2.688303735","3.029399487","5.707009319","2.841811312","6.836332659","6.920335807","5.745910312","9.878396059","11.07764508","9.324000504","9.271714177","9.454180743","9.042681456","8.36797877","7.868908957","8.79034332",
"Nauru","NRU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","6.10005319","2.598944591","1.015815867","1.285641548","1.681743029","3.755146714","2.285570765","1.18723143","1.242462113","0.278040771","3.006943697","2.509600993","2.660947121","1.123590179","2.290249093","3.037020739","3.365404493","2.37614328","3.958944282","2.115655853","2.302025783","4.432943294","0.883430295","1.302862025","0.906599199","0.334308399","1.082882132",
"OECD members","OED","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","6.49627263045795","5.87939192590348","4.02976278178839","4.08279430789131","2.80152671755694","3.75514671392087","2.61241970021413","2.16161230847483","1.96293969849278","2.18802719697377","3.08606790977934","3.01737756714058","2.4610748367655","2.11253876827642","2.22568082012607","2.431540998696","2.46256156403909","2.38805970149255","4.06595165679517","0.855920114122681","1.81353503144187","3.32987017363469","2.45554765291609","1.43472660240715","0.629749069217611","0.234429944519196","0.40104151078891",
"Oman","OMN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","-0.816666667","-0.285666275","0.18537243","0.756938604","1.861435726","3.204130132","5.95521677","12.09082734","3.9351759","3.203396372","4.070057342","2.910702521","1.245416982","1.014014839","0.065290133","1.101052116",
"Pakistan","PAK","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","9.052131553","11.79127034","9.509041462","9.97366476","12.36819439","12.34357852","10.37380859","11.37549289","6.228004154","4.142637181","4.366664513","3.148261446","3.290344726","2.914134701","7.444624693","9.06332737","7.921084401","7.598684411","20.28612109","13.64776506","13.88113926","11.91676947","9.68505341","7.689503655","7.191671165","2.539515909","3.752595854",
"Panama","PAN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.769485355","1.256260777","1.82452157","0.453930079","1.268431901","0.994206983","1.255716611","1.324351221","0.559081293","1.247182569","1.498961116","0.307062436","1.005830904","0.391666667","0.182618079","3.181705195","2.095880511","4.168633003","8.758683177","2.409053041","3.491288726","5.875802437","5.698199592","4.027159916","2.637829357","0.125526143","0.746026597",
"Peru","PER","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7481.663611","409.5301666","73.52829424","48.57998645","23.73690506","11.12870297","11.53794241","8.56218949","7.247821752","3.469659963","3.757338333","1.977098785","0.193135004","2.259377534","3.662473201","1.616301939","2.002258012","1.779986447","5.785875982","2.936231536","1.528320597","3.370685025","3.653732359","2.816502821","3.226046789","3.555396247","3.595722243",
"Philippines","PHL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","12.17735221","19.26145853","8.651003579","6.716311041","10.38647343","6.83199611","7.476103778","5.590259397","9.234934323","5.939049018","3.977125032","5.345501956","2.722772277","2.289156627","4.829210836","6.516853933","5.485232068","2.9","8.260447036","4.219030521","3.789836348","4.647302905","3.172085646","2.997694081","4.104477612","1.433691756","1.766784452",
"Palau","PLW","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","6.953361599","6.965681278","4.30961457","4.974114303","2.852722174","17.28093268","11.62417829","3.964378052","13.57419177","14.93218174","15.59589331","9.298173328","11.7994471","14.70907797","2.158931313","1.780804399","2.368462384","0.911350456","10.76141823","6.918325326","6.013608936","4.44083401","4.537205082","4.96031746","5.207939509","6.010241667","6.673728814",
"Poland","POL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","555.3811506","76.70621911","45.32920372","36.86580503","33.25212849","28.07169648","19.81722123","15.08161686","11.72515369","7.275","10.05981512","5.491247883","1.90017396","0.787918582","3.576547231","2.107050758","1.114943945","2.388059701","4.349378235","3.825977877","2.707452359","4.258333333","3.556869954","1.034269836","0.106951872","-0.991300366","-0.609676201",
"Puerto Rico","PRI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","13.3724586","10.92623405","8.941666667","6.501950585","5.21439345","4.123148338","3.120697568","2.161612308","2.716440297","2.303885779","2.846721116","4.394757132","3.545051699","3.283333333","2.355978699","2.293867255","2.743315096","2.805070127","2.590407797","-0.835530022","1.402572899","3.653011004","2.773338541","0.274416667","-0.278153367","0.487938624","0.607397075",
